author,authorLabel,birthPlaceLabel,occupationLabel,deathPlaceLabel
http://www.wikidata.org/entity/Q3849335,Marisa Volpi,Macerata,storico dell'arte,Roma
http://www.wikidata.org/entity/Q3850265,Martino del Cassero,Fano,politico,Bologna
http://www.wikidata.org/entity/Q3850265,Martino del Cassero,Fano,giurista,Bologna
http://www.wikidata.org/entity/Q3850265,Martino del Cassero,Fano,notaio,Bologna
http://www.wikidata.org/entity/Q3851162,Massimo Campanini,Milano,storico,Milano
http://www.wikidata.org/entity/Q3851162,Massimo Campanini,Milano,traduttore,Milano
http://www.wikidata.org/entity/Q3851162,Massimo Campanini,Milano,professore universitario,Milano
http://www.wikidata.org/entity/Q3851162,Massimo Campanini,Milano,islamologo,Milano
http://www.wikidata.org/entity/Q3851162,Massimo Campanini,Milano,storico della filosofia,Milano
http://www.wikidata.org/entity/Q3851500,Massimo Vannucci,Macerata Feltria,politico,Urbino
http://www.wikidata.org/entity/Q3851500,Massimo Vannucci,Macerata Feltria,politico,Urbino
http://www.wikidata.org/entity/Q3851500,Massimo Vannucci,Macerata Feltria,politico,Urbino
http://www.wikidata.org/entity/Q3851500,Massimo Vannucci,Macerata Feltria,politico,Urbino
http://www.wikidata.org/entity/Q3852132,Matteo Grifoni,Sant'Angelo in Vado,condottiero,Crema
http://www.wikidata.org/entity/Q3852187,Matteo Rauzzini,Camerino,compositore,Dublino
http://www.wikidata.org/entity/Q3852193,Matteo Ricci,Macerata,politico,Firenze
http://www.wikidata.org/entity/Q3852193,Matteo Ricci,Macerata,letterato,Firenze
http://www.wikidata.org/entity/Q1344586,Ludovico Zacconi,Pesaro,gambista,Pesaro
